timestamp,open_price,high_price,low_price,close_price,volume_from,volume_to
2025-03-05 16:00:00,141.65,142.85,140.23,142.1,134950.03,19091718.66
2025-03-05 17:00:00,142.1,144.48,141.92,142.6,138769.86,19829826.01
2025-03-05 18:00:00,142.6,144.99,141.84,144.54,105003.11,15043786.09
2025-03-05 19:00:00,144.54,146.4,144.29,144.78,85757.06,12456851.79
2025-03-05 20:00:00,144.78,146.0,144.78,145.64,70666.47,10278664.83
2025-03-05 21:00:00,145.64,145.74,143.98,145.1,71237.09,10313527.51
2025-03-05 22:00:00,145.1,146.54,145.01,146.06,82522.96,12029877.79
2025-03-05 23:00:00,146.06,146.78,145.46,146.32,50536.44,7385926.96
2025-03-06 00:00:00,146.32,147.09,144.58,144.76,75870.69,11038158.2
2025-03-06 01:00:00,144.76,149.13,144.72,147.19,110318.65,16240835.47
2025-03-06 02:00:00,147.19,149.08,147.04,148.9,108044.61,16010884.54
2025-03-06 03:00:00,148.9,150.63,147.99,148.74,105273.56,15695335.7
2025-03-06 04:00:00,148.74,150.26,147.69,149.83,87194.64,12971308.95
2025-03-06 05:00:00,149.83,150.63,148.52,150.05,92775.37,13898646.01
2025-03-06 06:00:00,150.05,150.17,148.54,148.85,58726.19,8765546.63
2025-03-06 07:00:00,148.85,149.55,148.41,148.66,37647.07,5606704.55
2025-03-06 08:00:00,148.66,151.88,148.35,150.8,88213.37,13224327.96
2025-03-06 09:00:00,150.8,150.86,148.86,149.0,67925.67,10178492.63
2025-03-06 10:00:00,149.0,152.88,148.72,152.42,71499.79,10822085.89
2025-03-06 11:00:00,152.42,152.74,151.26,151.72,53472.98,8116596.95
2025-03-06 12:00:00,151.72,151.87,148.37,148.86,117228.72,17557023.56
2025-03-06 13:00:00,148.86,149.25,146.56,146.73,188348.17,27869541.52
2025-03-06 14:00:00,146.73,148.29,145.13,146.39,168547.57,24728421.49
2025-03-06 15:00:00,146.39,150.16,146.13,149.05,136651.2,20304128.74
2025-03-06 16:00:00,149.05,149.4,144.84,145.02,92086.81,13514434.48
2025-03-06 17:00:00,145.02,145.02,142.72,143.85,141755.85,20391286.06
2025-03-06 18:00:00,143.85,144.39,142.6,143.25,73832.63,10600155.87
2025-03-06 19:00:00,143.25,144.79,142.46,143.59,87326.13,12532358.9
2025-03-06 20:00:00,143.59,144.94,143.41,144.13,73530.98,10605511.55
2025-03-06 21:00:00,144.13,145.3,143.3,144.14,93069.87,13418797.4
2025-03-06 22:00:00,144.14,145.86,143.22,143.66,66312.45,9585814.55
2025-03-06 23:00:00,143.66,144.57,143.26,143.3,52530.45,7556026.38
2025-03-07 00:00:00,143.3,145.53,135.08,136.52,393156.88,54367915.25
2025-03-07 01:00:00,136.52,141.73,136.07,140.64,155362.42,21641961.41
2025-03-07 02:00:00,140.64,141.94,139.8,140.73,63872.62,8996374.33
2025-03-07 03:00:00,140.73,141.76,140.54,140.79,48190.71,6802862.15
2025-03-07 04:00:00,140.79,142.09,140.63,141.03,37329.95,5277852.17
2025-03-07 05:00:00,141.03,143.59,140.97,143.18,72284.16,10307469.88
2025-03-07 06:00:00,143.18,144.12,142.22,143.58,34244.21,4899210.97
2025-03-07 07:00:00,143.58,144.59,143.43,144.33,43852.19,6315641.41
2025-03-07 08:00:00,144.33,144.68,143.26,144.12,46881.34,6748344.13
2025-03-07 09:00:00,144.12,146.19,143.23,143.59,121395.95,17516472.52
2025-03-07 10:00:00,143.59,143.91,142.67,143.69,41362.71,5923801.0
2025-03-07 11:00:00,143.69,144.49,142.98,143.58,33245.42,4775673.63
2025-03-07 12:00:00,143.58,144.06,141.76,142.65,61927.65,8837560.05
2025-03-07 13:00:00,142.65,147.24,142.58,144.16,148849.22,21566311.3
2025-03-07 14:00:00,144.16,148.07,142.76,146.34,133142.69,19381564.41
2025-03-07 15:00:00,146.34,147.37,143.19,144.88,130388.18,18976323.89
2025-03-07 16:00:00,144.88,145.95,141.59,142.34,166553.4,23893622.72
2025-03-07 17:00:00,142.34,144.81,141.28,143.37,180487.97,25753284.21
